script_text,prompt_img_nano,prompt_video_veo3
あれは体からの、小さなお知らせだったのかもしれません。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'あれは体からの、小さなお知らせだったのかもしれません。'. A calm kitchen table scene with a notebook, medicine pouch, calendar, and phone, suggesting consultation without showing a clinic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow intimate push-in camera motion on the object. The object remains still; only tiny light reflections and paper texture shift. Warm domestic light changes subtly. The mood remains calm, warm, and reassuring. (Silent video, no audio). No erratic movement, no character action, no dialogue, no generated text."
柱に手をついた自分を責めるのではなく、気づけてよかったと思うようになりました。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '柱に手をついた自分を責めるのではなく、気づけてよかったと思うようになりました。'. A calm kitchen table scene with a notebook, medicine pouch, calendar, and phone, suggesting consultation without showing a clinic. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow intimate push-in camera motion on the object. The object remains still; only tiny light reflections and paper texture shift. Warm domestic light changes subtly. The mood remains calm, warm, and reassuring. (Silent video, no audio). No erratic movement, no character action, no dialogue, no generated text."
歩く前に足元を見ることも、恥ずかしいことではありません。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '歩く前に足元を見ることも、恥ずかしいことではありません。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
立つ前にひと呼吸置くことも、弱さのしるしではありません。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '立つ前にひと呼吸置くことも、弱さのしるしではありません。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
これからの暮らしを、少し安全に整えるための手がかりです。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'これからの暮らしを、少し安全に整えるための手がかりです。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
もし最近、足元を見る時間が増えたと感じたら、今日の美智子さんを思い出してみてください。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'もし最近、足元を見る時間が増えたと感じたら、今日の美智子さんを思い出してみてください。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
布団から起きるとき、いきなり立たずに一度座る。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '布団から起きるとき、いきなり立たずに一度座る。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
歩き始める前に、足の裏と床の感覚を確かめる。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '歩き始める前に、足の裏と床の感覚を確かめる。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
廊下の明かり、通り道、履き物を見直してみる。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '廊下の明かり、通り道、履き物を見直してみる。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
気になることが続くなら、短くメモして相談する。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '気になることが続くなら、短くメモして相談する。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
たったひとつでも、明日の一歩を少し落ち着いたものにしてくれるかもしれません。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'たったひとつでも、明日の一歩を少し落ち着いたものにしてくれるかもしれません。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
今日のおはなしは、ここまでです。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: '今日のおはなしは、ここまでです。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
どうぞ無理のない範囲で、ご自分の朝と足元を見直してみてください。,"kamishibai paper theater illustration, hand-painted gouache and watercolor on warm textured paper, soft pencil contour, muted warm colors, simple stage-like framed composition, Japanese domestic setting, gentle expressions, visible paper grain, no photorealism, no glossy CG, no digital anime rendering, no readable text. Scene locked to narration line: 'どうぞ無理のない範囲で、ご自分の朝と足元を見直してみてください。'. The kamishibai card closes on a warm morning hallway with safe slippers, soft light, clear walking path, and a quiet reassuring mood. Composition should express this exact moment only, with one clear focal point and calm senior-friendly readability. Avoid dramatic falling, panic, hospital emergency imagery, red warning graphics, speech bubbles, lip-sync pose, mouth-open acting, clutter, photorealism, glossy CG.","Slow atmospheric pan across the quiet kamishibai card. The paper-theater scene remains still and composed. Paper grain, soft light, and faint curtain movement create gentle breathing motion. The mood remains calm, warm, and reassuring. (Silent video, no audio). No fast pans, no sudden changes, no character action, no dialogue."
